Government_School,Government_District,Government_Latitude,Government_Longitude,BEF_School,BEF_District,Distance_KM
GPS KILLI TORKHAIL BATAZAI,Killa Abdullah,30.6989990626422,66.7381055221239,Killi Manda Gara,Killa Abdullah,5.45
GPS KILLI TORKHAIL BATAZAI,Killa Abdullah,30.6989990626422,66.7381055221239,Killi Slaman Khail Arambai,Killa Abdullah,7.88
GPS KILLI TORKHAIL BATAZAI,Killa Abdullah,30.6989990626422,66.7381055221239,Killi Niaz Muhammad Davian,Killa Abdullah,4.32
GPS KILLI TORKHAIL BATAZAI,Killa Abdullah,30.6989990626422,66.7381055221239,Killi Char Badizai,Pishin,5.51
GPS SHAIKH MUHAMMAD,Killa Abdullah,31.244325,66.8274116666666,Killi Shedan,Killa Abdullah,4.08
GPS SHAIKH MUHAMMAD,Killa Abdullah,31.244325,66.8274116666666,Killi Abdul Raziq,Killa Abdullah,2.75
GPS SHAIKH MUHAMMAD,Killa Abdullah,31.244325,66.8274116666666,Killi Haji Shekh Muhammad,Killa Abdullah,0.02
GPS KILLI  MANAN DURANI ,Chaman,30.9100337166652,66.4233850206246,Killi Haji Akhtar Muhammad,Chaman,2.47
GPS KILLI  MANAN DURANI ,Chaman,30.9100337166652,66.4233850206246,Killi Haji Abdul Wali,Chaman,1.43
GPS KILLI  MANAN DURANI ,Chaman,30.9100337166652,66.4233850206246,Killi Walizai Abad,Chaman,7.35
GPS KILLI  MANAN DURANI ,Chaman,30.9100337166652,66.4233850206246,Killi Asad Abad,Chaman,3.57
GPS KILLI  MANAN DURANI ,Chaman,30.9100337166652,66.4233850206246,Killi Gulam Sarwar,Chaman,3.01
GPS KILLI  MANAN DURANI ,Chaman,30.9100337166652,66.4233850206246,Killi Haji Lal Muhamad,Chaman,8.55
GPS HAJI ABDULLAH KHAN NIDA KAREZ,Chaman,30.7759002609832,66.4929775290087,Killi Abdul Bari,Chaman,3.34
GPS KILLI HAJI SAFER MUHAMMAD ,Killa Abdullah,30.5366211533161,66.5190654009504,Killi M Karim Khurgai,Killa Abdullah,8.87
GPS KILLI HAJI SAFER MUHAMMAD ,Killa Abdullah,30.5366211533161,66.5190654009504,Killi Umer Darozai Noork Slamankhal,Killa Abdullah,4.23
GPS KILLI HAJI SAFER MUHAMMAD ,Killa Abdullah,30.5366211533161,66.5190654009504,Killi Wali Jan Shmshuzai,Killa Abdullah,9.88
GPS GPS KILLI WALI MUHAMMAD,Killa Abdullah,30.527938476388,66.6021482219245,Killi Abdul Rahmanzai,Killa Abdullah,9.24
GPS GPS KILLI WALI MUHAMMAD,Killa Abdullah,30.527938476388,66.6021482219245,Killi Umer Darozai Noork Slamankhal,Killa Abdullah,5.7
GPS GPS KILLI WALI MUHAMMAD,Killa Abdullah,30.527938476388,66.6021482219245,Killi Malezai/killi Naseebullah,Killa Abdullah,7.96
GPS GPS KILLI WALI MUHAMMAD,Killa Abdullah,30.527938476388,66.6021482219245,Killi Wali Jan Shmshuzai,Killa Abdullah,6.55
GPS KILLI WAHID SHIN KARAIZ CHAMAN,Chaman,30.9254740472852,66.5390893763758,Killi Walizai Abad,Chaman,6.85
GPS KILLI WAHID SHIN KARAIZ CHAMAN,Chaman,30.9254740472852,66.5390893763758,Killi Asad Abad,Chaman,9.1
GPS KILLI WAHID SHIN KARAIZ CHAMAN,Chaman,30.9254740472852,66.5390893763758,Killi Haji Lal Muhamad,Chaman,3.97
GPS KILLI WAHID SHIN KARAIZ CHAMAN,Chaman,30.9254740472852,66.5390893763758,Killi Haji Muhammad Zai,Chaman,5.96
GPS  MICRO STATION KAN METARZAI,Killa Saifullah,30.7398594330953,67.493672664615,Killi Naik Mohammad Amuri,Chaghi,2.83
GPS  MICRO STATION KAN METARZAI,Killa Saifullah,30.7398594330953,67.493672664615,Killi Muhammad Shafee Kakar,Killa Saifullah,2.82
GPS KILLI MOHAMMAD ESSA,Killa Saifullah,30.8041999999999,68.2263633333333,Killi Zulfiqar,Killa Saifullah,7.04
GPS KILLI MOHAMMAD ESSA,Killa Saifullah,30.8041999999999,68.2263633333333,Killi Haji Gul Sheer,Killa Saifullah,9.99
GPS KILLI MOHAMMAD ESSA,Killa Saifullah,30.8041999999999,68.2263633333333,Killi Gharri Jalal,Killa Saifullah,4.91
GPS KILLI MOHAMMAD ESSA,Killa Saifullah,30.8041999999999,68.2263633333333,Killi Salman Kaza,Killa Saifullah,6.45
GPS KILLI MOHAMMAD ESSA,Killa Saifullah,30.8041999999999,68.2263633333333,Killi Haji Zubair,Killa Saifullah,6.43
GPS KILLI MOHAMMAD ESSA,Killa Saifullah,30.8041999999999,68.2263633333333,Killi Yaqoob mirzai,Killa Saifullah,6.55
GPS KILLI MOHAMMAD ESSA,Killa Saifullah,30.8041999999999,68.2263633333333,Killi Sher Khan,Killa Saifullah,6.82
GPS KILLI MOHAMMAD ESSA,Killa Saifullah,30.8041999999999,68.2263633333333,Killi Jangle ,Killa Saifullah,2.59
GPS KILLI MOHAMMAD ESSA,Killa Saifullah,30.8041999999999,68.2263633333333,Killi Mulvi Akhtar,Killa Saifullah,8.5
GPS KILLI MOHAMMAD ESSA,Killa Saifullah,30.8041999999999,68.2263633333333,Killi Rahimzai shagai,Killa Saifullah,1.4
GPS KILLI MOHAMMAD ESSA,Killa Saifullah,30.8041999999999,68.2263633333333,Killi Abdul Qadar,Killa Saifullah,6.95
GPS KILLI MOHAMMAD ESSA,Killa Saifullah,30.8041999999999,68.2263633333333,Killi Abdul Aziz ,Killa Saifullah,8.66
GPS  BANDAT DEENARZAI,Killa Saifullah,30.8568047132949,67.9569086101938,Killi New Nali ,Killa Saifullah,9.94
GPS  KHATOKA KILI HAJI AMIR JAN,Killa Saifullah,30.6411773708679,67.7583027996956,Killi Lungluna Sur Ghundai,Loralai,8.44
GPS  SANZARABAD,Killa Saifullah,30.8354683333333,67.6453483333333,Killi Abdul Sammad ,Killa Saifullah,9.78
GPS  SANZARABAD,Killa Saifullah,30.8354683333333,67.6453483333333,Killi Sra Gharra ,Killa Saifullah,3.69
GPS KILLI GIRDI BARAT KHAIL,Killa Saifullah,30.6468209751733,68.789645628168,Killi Shahidaan ,Killa Saifullah,6.83
GPS  SHEKHAN MULAZAI ALOZAI,Killa Saifullah,30.6843733333333,68.5707116666666,Killi Khanan/Killi New Manki Koz,Killa Saifullah,3.89
GPS  SHEKHAN MULAZAI ALOZAI,Killa Saifullah,30.6843733333333,68.5707116666666,Killi Khudai Nazar,Killa Saifullah,3.48
GPS   KILI SHAHBAZ,Killa Saifullah,30.8306083333333,67.6218916666666,Killi Abdul Sammad ,Killa Saifullah,9.19
GPS   KILI SHAHBAZ,Killa Saifullah,30.8306083333333,67.6218916666666,Killi Tor Shllakh,Killa Saifullah,8.34
GPS   KILI SHAHBAZ,Killa Saifullah,30.8306083333333,67.6218916666666,Killi Sra Gharra ,Killa Saifullah,2.09
GPS  MALAK ABDUL ALI KILI NASAI,Killa Saifullah,30.8313715546994,68.0926090200297,Killi Zulfiqar,Killa Saifullah,7.64
GPS  MALAK ABDUL ALI KILI NASAI,Killa Saifullah,30.8313715546994,68.0926090200297,Killi Haji Gul Sheer,Killa Saifullah,3.48
GPS  MALAK ABDUL ALI KILI NASAI,Killa Saifullah,30.8313715546994,68.0926090200297,Killi Salman Kaza,Killa Saifullah,6.7
GPS  MALAK ABDUL ALI KILI NASAI,Killa Saifullah,30.8313715546994,68.0926090200297,Killi Mulvi Akhtar,Killa Saifullah,4.65
GPS  MALAK ABDUL ALI KILI NASAI,Killa Saifullah,30.8313715546994,68.0926090200297,Killi New Nali ,Killa Saifullah,3.5
GPS KILLI KARIM DAD BATOZAI,Killa Saifullah,30.9422488384387,68.9698543126979,Killi Mula Abdul Wahab ,Killa Saifullah,6.65
GPS KILLI KARIM DAD BATOZAI,Killa Saifullah,30.9422488384387,68.9698543126979,Killi Qandil Ghara ,Killa Saifullah,7.71
GPS  KILLI SARDAR ROZI KHAN MIRZAI,Killa Saifullah,30.7395075984318,68.3070335181272,Killi Qari Usman ,Killa Saifullah,8.27
GPS  KILLI SARDAR ROZI KHAN MIRZAI,Killa Saifullah,30.7395075984318,68.3070335181272,Killi Haji Zubair,Killa Saifullah,5.61
GPS  KILLI SARDAR ROZI KHAN MIRZAI,Killa Saifullah,30.7395075984318,68.3070335181272,Killi Yaqoob mirzai,Killa Saifullah,7.75
GPS  KILLI SARDAR ROZI KHAN MIRZAI,Killa Saifullah,30.7395075984318,68.3070335181272,Killi Sher Khan,Killa Saifullah,4.39
GPS  KILLI SARDAR ROZI KHAN MIRZAI,Killa Saifullah,30.7395075984318,68.3070335181272,Killi Rahimzai shagai,Killa Saifullah,9.14
GPS  KILLI SARDAR ROZI KHAN MIRZAI,Killa Saifullah,30.7395075984318,68.3070335181272,Killi Sur Ragha ,Killa Saifullah,6.85
GPS  KILLI SARDAR ROZI KHAN MIRZAI,Killa Saifullah,30.7395075984318,68.3070335181272,Killi Abdul Qadar,Killa Saifullah,3.61
GPS  KILLI SARDAR ROZI KHAN MIRZAI,Killa Saifullah,30.7395075984318,68.3070335181272,Killi Abdul Aziz ,Killa Saifullah,2.14
GPS  KILLI SARDAR ROZI KHAN MIRZAI,Killa Saifullah,30.7395075984318,68.3070335181272,Killi Abdul Khaliq,Killa Saifullah,1.84
GPS  KHOZHA KHEZI,Killa Saifullah,30.6561106320477,68.3540917203068,Killi Qari Usman ,Killa Saifullah,4.28
GPS  KHOZHA KHEZI,Killa Saifullah,30.6561106320477,68.3540917203068,Killi Sur Ragha ,Killa Saifullah,4.09
GPS  KHOZHA KHEZI,Killa Saifullah,30.6561106320477,68.3540917203068,Killi Abdul Khaliq,Killa Saifullah,8.54
GPS  KHOZHA KHEZI,Killa Saifullah,30.6561106320477,68.3540917203068,Killi Tara Musazai,Killa Saifullah,6.07
GPS SAGAI FATOZAI HAJI NIAMATULLAH,Killa Saifullah,30.7995953163111,68.2760541567331,Killi Gharri Jalal,Killa Saifullah,8.28
GPS SAGAI FATOZAI HAJI NIAMATULLAH,Killa Saifullah,30.7995953163111,68.2760541567331,Killi Haji Zubair,Killa Saifullah,6.07
GPS SAGAI FATOZAI HAJI NIAMATULLAH,Killa Saifullah,30.7995953163111,68.2760541567331,Killi Qalandarah,Killa Saifullah,7.72
GPS SAGAI FATOZAI HAJI NIAMATULLAH,Killa Saifullah,30.7995953163111,68.2760541567331,Killi Yaqoob mirzai,Killa Saifullah,7.69
GPS SAGAI FATOZAI HAJI NIAMATULLAH,Killa Saifullah,30.7995953163111,68.2760541567331,Killi Sher Khan,Killa Saifullah,2.91
GPS SAGAI FATOZAI HAJI NIAMATULLAH,Killa Saifullah,30.7995953163111,68.2760541567331,Killi Jangle ,Killa Saifullah,6.51
GPS SAGAI FATOZAI HAJI NIAMATULLAH,Killa Saifullah,30.7995953163111,68.2760541567331,Killi Rahimzai shagai,Killa Saifullah,3.78
GPS SAGAI FATOZAI HAJI NIAMATULLAH,Killa Saifullah,30.7995953163111,68.2760541567331,Killi Abdul Qadar,Killa Saifullah,4.0
GPS SAGAI FATOZAI HAJI NIAMATULLAH,Killa Saifullah,30.7995953163111,68.2760541567331,Killi Abdul Aziz ,Killa Saifullah,5.15
GPS SAGAI FATOZAI HAJI NIAMATULLAH,Killa Saifullah,30.7995953163111,68.2760541567331,Killi Abdul Khaliq,Killa Saifullah,9.08
GPS  SARA GHARHA U/C SADDAR MUSLIM BAGH,Killa Saifullah,30.8091270651656,67.6142672887093,Killi Abdul Sammad ,Killa Saifullah,6.95
GPS  SARA GHARHA U/C SADDAR MUSLIM BAGH,Killa Saifullah,30.8091270651656,67.6142672887093,Killi Tor Shllakh,Killa Saifullah,8.55
GPS  SARA GHARHA U/C SADDAR MUSLIM BAGH,Killa Saifullah,30.8091270651656,67.6142672887093,Killi Sra Gharra ,Killa Saifullah,0.48
GPS  HAJI NOORULLAH KHAN,Killa Saifullah,30.6964719870255,68.481875658904,Killi Khanan/Killi New Manki Koz,Killa Saifullah,5.99
GPS NEW ADDA ZHERA RASHEEDABAD (DAMAN),Killa Saifullah,30.7377877474214,67.5606917066438,Killi Naik Mohammad Amuri,Chaghi,3.63
GPS NEW ADDA ZHERA RASHEEDABAD (DAMAN),Killa Saifullah,30.7377877474214,67.5606917066438,Killi Abdul Sammad ,Killa Saifullah,6.85
GPS NEW ADDA ZHERA RASHEEDABAD (DAMAN),Killa Saifullah,30.7377877474214,67.5606917066438,Killi Sra Gharra ,Killa Saifullah,9.89
GPS NEW ADDA ZHERA RASHEEDABAD (DAMAN),Killa Saifullah,30.7377877474214,67.5606917066438,Killi Muhammad Shafee Kakar,Killa Saifullah,3.64
GPS  ABDUL HAMEED MIRZAI,Killa Saifullah,30.7524925103461,68.1972032528168,Killi Zulfiqar,Killa Saifullah,5.67
GPS  ABDUL HAMEED MIRZAI,Killa Saifullah,30.7524925103461,68.1972032528168,Killi Salman Kaza,Killa Saifullah,7.87
GPS  ABDUL HAMEED MIRZAI,Killa Saifullah,30.7524925103461,68.1972032528168,Killi Haji Zubair,Killa Saifullah,5.03
GPS  ABDUL HAMEED MIRZAI,Killa Saifullah,30.7524925103461,68.1972032528168,Killi Yaqoob mirzai,Killa Saifullah,2.9
GPS  ABDUL HAMEED MIRZAI,Killa Saifullah,30.7524925103461,68.1972032528168,Killi Sher Khan,Killa Saifullah,9.26
GPS  ABDUL HAMEED MIRZAI,Killa Saifullah,30.7524925103461,68.1972032528168,Killi Jangle ,Killa Saifullah,3.87
GPS  ABDUL HAMEED MIRZAI,Killa Saifullah,30.7524925103461,68.1972032528168,Killi Mulvi Akhtar,Killa Saifullah,9.39
GPS  ABDUL HAMEED MIRZAI,Killa Saifullah,30.7524925103461,68.1972032528168,Killi Rahimzai shagai,Killa Saifullah,6.09
GPS  ABDUL HAMEED MIRZAI,Killa Saifullah,30.7524925103461,68.1972032528168,Killi Abdul Qadar,Killa Saifullah,8.21
GPS  ABDUL HAMEED MIRZAI,Killa Saifullah,30.7524925103461,68.1972032528168,Killi Abdul Aziz ,Killa Saifullah,9.76
GPS KILLI SARDAR  MUHAMMAD,Killa Saifullah,30.8045083333333,68.216105,Killi Zulfiqar,Killa Saifullah,6.1
GPS KILLI SARDAR  MUHAMMAD,Killa Saifullah,30.8045083333333,68.216105,Killi Haji Gul Sheer,Killa Saifullah,9.07
GPS KILLI SARDAR  MUHAMMAD,Killa Saifullah,30.8045083333333,68.216105,Killi Gharri Jalal,Killa Saifullah,4.61
GPS KILLI SARDAR  MUHAMMAD,Killa Saifullah,30.8045083333333,68.216105,Killi Salman Kaza,Killa Saifullah,5.48
GPS KILLI SARDAR  MUHAMMAD,Killa Saifullah,30.8045083333333,68.216105,Killi Haji Zubair,Killa Saifullah,6.86
GPS KILLI SARDAR  MUHAMMAD,Killa Saifullah,30.8045083333333,68.216105,Killi Yaqoob mirzai,Killa Saifullah,6.65
GPS KILLI SARDAR  MUHAMMAD,Killa Saifullah,30.8045083333333,68.216105,Killi Sher Khan,Killa Saifullah,7.73
GPS KILLI SARDAR  MUHAMMAD,Killa Saifullah,30.8045083333333,68.216105,Killi Jangle ,Killa Saifullah,2.18
GPS KILLI SARDAR  MUHAMMAD,Killa Saifullah,30.8045083333333,68.216105,Killi Mulvi Akhtar,Killa Saifullah,7.54
GPS KILLI SARDAR  MUHAMMAD,Killa Saifullah,30.8045083333333,68.216105,Killi Rahimzai shagai,Killa Saifullah,2.23
GPS KILLI SARDAR  MUHAMMAD,Killa Saifullah,30.8045083333333,68.216105,Killi Abdul Qadar,Killa Saifullah,7.75
GPS KILLI SARDAR  MUHAMMAD,Killa Saifullah,30.8045083333333,68.216105,Killi Abdul Aziz ,Killa Saifullah,9.49
GPS  BANGA KAREEEZ,Killa Saifullah,30.7543133333333,68.121845,Killi Zulfiqar,Killa Saifullah,4.95
GPS  BANGA KAREEEZ,Killa Saifullah,30.7543133333333,68.121845,Killi Haji Gul Sheer,Killa Saifullah,9.07
GPS  BANGA KAREEEZ,Killa Saifullah,30.7543133333333,68.121845,Killi Salman Kaza,Killa Saifullah,7.76
GPS  BANGA KAREEEZ,Killa Saifullah,30.7543133333333,68.121845,Killi Abdul Qadoos ,Killa Saifullah,7.04
GPS  BANGA KAREEEZ,Killa Saifullah,30.7543133333333,68.121845,Killi Jangle ,Killa Saifullah,9.12
GPS  BANGA KAREEEZ,Killa Saifullah,30.7543133333333,68.121845,Killi Mulvi Akhtar,Killa Saifullah,7.61
GPS TOR KAAN,Killa Saifullah,30.6670582236729,68.246614879351,Killi Haji Zubair,Killa Saifullah,9.18
GPS TOR KAAN,Killa Saifullah,30.6670582236729,68.246614879351,Killi Yaqoob mirzai,Killa Saifullah,8.87
GPS TOR KAAN,Killa Saifullah,30.6670582236729,68.246614879351,Killi Abdul Khaliq,Killa Saifullah,8.7
GPS  PATAO MIRZAI KILI GHANI,Killa Saifullah,30.8470216666666,68.2243149999999,Killi Zulfiqar,Killa Saifullah,9.27
GPS  PATAO MIRZAI KILI GHANI,Killa Saifullah,30.8470216666666,68.2243149999999,Killi Haji Gul Sheer,Killa Saifullah,9.23
GPS  PATAO MIRZAI KILI GHANI,Killa Saifullah,30.8470216666666,68.2243149999999,Killi Gharri Jalal,Killa Saifullah,1.59
GPS  PATAO MIRZAI KILI GHANI,Killa Saifullah,30.8470216666666,68.2243149999999,Killi Salman Kaza,Killa Saifullah,7.02
GPS  PATAO MIRZAI KILI GHANI,Killa Saifullah,30.8470216666666,68.2243149999999,Killi Jangle ,Killa Saifullah,6.95
GPS  PATAO MIRZAI KILI GHANI,Killa Saifullah,30.8470216666666,68.2243149999999,Killi Mulvi Akhtar,Killa Saifullah,8.58
GPS  PATAO MIRZAI KILI GHANI,Killa Saifullah,30.8470216666666,68.2243149999999,Killi Rahimzai shagai,Killa Saifullah,5.84
GPS KILLI HAJI KHUDAI DOST BABOZAI JALALZAI,Killa Saifullah,30.7336076794345,68.2764903803162,Killi Haji Zubair,Killa Saifullah,3.14
GPS KILLI HAJI KHUDAI DOST BABOZAI JALALZAI,Killa Saifullah,30.7336076794345,68.2764903803162,Killi Yaqoob mirzai,Killa Saifullah,4.97
GPS KILLI HAJI KHUDAI DOST BABOZAI JALALZAI,Killa Saifullah,30.7336076794345,68.2764903803162,Killi Sher Khan,Killa Saifullah,4.9
GPS KILLI HAJI KHUDAI DOST BABOZAI JALALZAI,Killa Saifullah,30.7336076794345,68.2764903803162,Killi Jangle ,Killa Saifullah,8.59
GPS KILLI HAJI KHUDAI DOST BABOZAI JALALZAI,Killa Saifullah,30.7336076794345,68.2764903803162,Killi Rahimzai shagai,Killa Saifullah,7.83
GPS KILLI HAJI KHUDAI DOST BABOZAI JALALZAI,Killa Saifullah,30.7336076794345,68.2764903803162,Killi Sur Ragha ,Killa Saifullah,8.7
GPS KILLI HAJI KHUDAI DOST BABOZAI JALALZAI,Killa Saifullah,30.7336076794345,68.2764903803162,Killi Abdul Qadar,Killa Saifullah,3.39
GPS KILLI HAJI KHUDAI DOST BABOZAI JALALZAI,Killa Saifullah,30.7336076794345,68.2764903803162,Killi Abdul Aziz ,Killa Saifullah,3.42
GPS KILLI HAJI KHUDAI DOST BABOZAI JALALZAI,Killa Saifullah,30.7336076794345,68.2764903803162,Killi Abdul Khaliq,Killa Saifullah,3.42
GPS KANCHOGI (TOR SHAKH),Killa Saifullah,30.8475438767944,67.5382333404253,Killi Tor Shllakh,Killa Saifullah,0.12
GPS KANCHOGI (TOR SHAKH),Killa Saifullah,30.8475438767944,67.5382333404253,Killi Sra Gharra ,Killa Saifullah,8.58
GPS GOTH MARRI KUNDALA,Lasbela,26.1899116666666,66.2495883333333,Goth Hasham Chana,Lasbela,9.17
GPS GOTH MARRI KUNDALA,Lasbela,26.1899116666666,66.2495883333333,Goth Nar,Lasbela,5.56
GPS GOTH MARRI KUNDALA,Lasbela,26.1899116666666,66.2495883333333,Goth A Rahim,Lasbela,9.62
GPS GOTH HUSSAIN,Lasbela,26.25788578,66.24626023,Goth Siddique/Al khalid Town,Hub,3.53
GPS GOTH HUSSAIN,Lasbela,26.25788578,66.24626023,Goth Hasham Chana,Lasbela,1.8
GPS GOTH HUSSAIN,Lasbela,26.25788578,66.24626023,Goth Taj Mohammad,Lasbela,8.39
GPS GOTH HUSSAIN,Lasbela,26.25788578,66.24626023,Juman Bandicha,Lasbela,5.11
GPS GOTH HUSSAIN,Lasbela,26.25788578,66.24626023,Goth Nar,Lasbela,4.34
GPS GOTH HUSSAIN,Lasbela,26.25788578,66.24626023,Goth Jamali,Lasbela,8.16
GPS GOTH HUSSAIN,Lasbela,26.25788578,66.24626023,Goth Ismail Ronja,Lasbela,9.21
GPS GOTH HUSSAIN,Lasbela,26.25788578,66.24626023,Goth A Rahim,Lasbela,4.89
GPS GOTH HUSSAIN,Lasbela,26.25788578,66.24626023,Goth Waja M Ali,Lasbela,9.7
GPS GOTH HUSSAIN,Lasbela,26.25788578,66.24626023,Goth Najeebullah,Lasbela,7.0
GPS FAQEERA GOTH ,Lasbela,25.8908016666666,66.5656616666666,Goth Metani Gunga,Lasbela,8.88
GPS FAQEERA GOTH ,Lasbela,25.8908016666666,66.5656616666666,Goth M Achra,Lasbela,5.31
GPS MOHAMMAD SIDIQ,Lasbela,26.0754683333333,66.4419116666666,Goth Umrani Yaqoob,Lasbela,1.87
GPS MOHAMMAD SIDIQ,Lasbela,26.0754683333333,66.4419116666666,Goth M Hasan Sabra,Lasbela,7.45
GPS MOHAMMAD SIDIQ,Lasbela,26.0754683333333,66.4419116666666,Goth bhiti weyaro ,Lasbela,6.86
GPS MOHAMMAD SIDIQ,Lasbela,26.0754683333333,66.4419116666666,Goth Hamarkani,Lasbela,5.74
GPS MOHAMMAD SIDIQ,Lasbela,26.0754683333333,66.4419116666666,Goth Jangikhan Matkani,Lasbela,9.22
GPS GOTH AMIN ACHRA,Lasbela,26.06935,66.4737633333333,Goth Umrani Yaqoob,Lasbela,1.6
GPS GOTH AMIN ACHRA,Lasbela,26.06935,66.4737633333333,Goth M Hasan Sabra,Lasbela,4.67
GPS GOTH AMIN ACHRA,Lasbela,26.06935,66.4737633333333,Goth bhiti weyaro ,Lasbela,5.65
GPS GOTH AMIN ACHRA,Lasbela,26.06935,66.4737633333333,Goth Hamarkani,Lasbela,3.19
GPS GOTH AMIN ACHRA,Lasbela,26.06935,66.4737633333333,Goth Ibrahim Sukan,Lasbela,7.75
GPS GOTH AMIN ACHRA,Lasbela,26.06935,66.4737633333333,Goth Jangikhan Matkani,Lasbela,6.46
GPS GOTH RAMZAN,Lasbela,26.24083,66.2329666666666,Goth Siddique/Al khalid Town,Hub,5.75
GPS GOTH RAMZAN,Lasbela,26.24083,66.2329666666666,Goth Hasham Chana,Lasbela,4.1
GPS GOTH RAMZAN,Lasbela,26.24083,66.2329666666666,Juman Bandicha,Lasbela,7.36
GPS GOTH RAMZAN,Lasbela,26.24083,66.2329666666666,Goth Nar,Lasbela,4.71
GPS GOTH RAMZAN,Lasbela,26.24083,66.2329666666666,Goth Jamali,Lasbela,9.14
GPS GOTH RAMZAN,Lasbela,26.24083,66.2329666666666,Goth A Rahim,Lasbela,6.77
GPS GOTH RAMZAN,Lasbela,26.24083,66.2329666666666,Goth Najeebullah,Lasbela,8.89
GPS WAIR SHARKI,Lasbela,26.1485616666666,66.2800483333333,Goth Nar,Lasbela,9.29
GPS WAIR SHARKI,Lasbela,26.1485616666666,66.2800483333333,Goth Soomar  Baloch,Lasbela,6.6
GPS GHOT GHULAM MOHAMMAD (SIDIQ JAMOOT),Lasbela,25.8346533333333,66.6412016666666,Goth Ibrahim Fakeer,Lasbela,5.58
GPS GHOT GHULAM MOHAMMAD (SIDIQ JAMOOT),Lasbela,25.8346533333333,66.6412016666666,Goth M Achra,Lasbela,4.56
GPS HAMAL BALOCH GOTH ,Lasbela,25.8186099999999,66.525535,Goth Metani Gunga,Lasbela,8.56
GPS HAMAL BALOCH GOTH ,Lasbela,25.8186099999999,66.525535,Goth M Achra,Lasbela,8.79
GPS CHEENA MALDAZAI MALIK SERA KHAN,Loralai,30.4846483333333,69.018675,Kashki,Loralai,7.09
GPS CHEENA MALDAZAI MALIK SERA KHAN,Loralai,30.4846483333333,69.018675,Ghara Naghar,Loralai,4.3
GPS CHEENA MALDAZAI MALIK SERA KHAN,Loralai,30.4846483333333,69.018675,Chamaza,Loralai,7.11
GPS JAMAL KHANZI BARD,Loralai,30.484780881714,69.0184621553429,Kashki,Loralai,7.07
GPS JAMAL KHANZI BARD,Loralai,30.484780881714,69.0184621553429,Ghara Naghar,Loralai,4.3
GPS JAMAL KHANZI BARD,Loralai,30.484780881714,69.0184621553429,Chamaza,Loralai,7.13
GPS HAMEED ABAD,Loralai,30.4801633785612,69.375481352854,Killi Sher Zaman kuch,Loralai,5.84
GPS HAMEED ABAD,Loralai,30.4801633785612,69.375481352854,Aqrabi Amanzai,Loralai,7.04
GPS HAMEED ABAD,Loralai,30.4801633785612,69.375481352854,Sarah Kalha,Loralai,8.27
GPS KILLI NALI MANGOCHA,Loralai,30.5123733333333,69.015785,Kashki,Loralai,4.87
GPS KILLI NALI MANGOCHA,Loralai,30.5123733333333,69.015785,Ghara Naghar,Loralai,2.06
GPS NALI AZAM KILLI SHAIR JAAN,Loralai,30.5596249999999,69.3266933333333,Killi Sher Zaman kuch,Loralai,4.18
GPS NALI AZAM KILLI SHAIR JAAN,Loralai,30.5596249999999,69.3266933333333,Aqrabi Amanzai,Loralai,4.48
GPS NALI AZAM KILLI SHAIR JAAN,Loralai,30.5596249999999,69.3266933333333,Sarwazhad,Loralai,6.24
GPS NALI AZAM KILLI SHAIR JAAN,Loralai,30.5596249999999,69.3266933333333,Sarah Kalha,Loralai,2.21
GPS NALI AZAM KILLI SHAIR JAAN,Loralai,30.5596249999999,69.3266933333333,Killi Jorak,Loralai,4.25
GPS CHENALI,Loralai,30.5448728799819,68.1705754715949,Chingen / thang,Loralai,6.0
GPS CHENALI,Loralai,30.5448728799819,68.1705754715949,Chenalai,Loralai,0.7
GPS KILLI SAGHARAI ROIDAD,Loralai,30.4011367236569,68.8686634497092,Cheena Alizai,Loralai,3.27
GPS KILLI SAGHARAI ROIDAD,Loralai,30.4011367236569,68.8686634497092,Dilor,Loralai,0.86
GPS KILLI SAGHARAI ROIDAD,Loralai,30.4011367236569,68.8686634497092,Kasai,Loralai,3.83
GPS KILLI SAGHARAI ROIDAD,Loralai,30.4011367236569,68.8686634497092,Zareen Abad,Loralai,5.21
GPS KILLI SAGHARAI ROIDAD,Loralai,30.4011367236569,68.8686634497092,Barnema Bala,Loralai,2.41
GPS SAFAR DARGAI/MAZAR KHAN,Loralai,30.4801937580505,69.375444115029,Killi Sher Zaman kuch,Loralai,5.83
GPS SAFAR DARGAI/MAZAR KHAN,Loralai,30.4801937580505,69.375444115029,Aqrabi Amanzai,Loralai,7.04
GPS SAFAR DARGAI/MAZAR KHAN,Loralai,30.4801937580505,69.375444115029,Sarah Kalha,Loralai,8.27
GPS ORYAGAI KILLI KUCHLAK,Loralai,30.39066081,68.59166974,Kanabi Nasraan,Loralai,6.48
GPS ORYAGAI KILLI KUCHLAK,Loralai,30.39066081,68.59166974,Kanobi Mulla Khail,Loralai,5.68
GPS HAJI FAIZULLAH,Loralai,30.4037382598512,68.499436512423,Kanabi Nasraan,Loralai,3.27
GPS HAJI FAIZULLAH,Loralai,30.4037382598512,68.499436512423,Kanobi Mulla Khail,Loralai,3.7
GPS HAJI FAIZULLAH,Loralai,30.4037382598512,68.499436512423,Killi Muhammad Khan Dotani,Loralai,3.66
GGMIDS DARGAI SARGARH,Loralai,30.5691909603774,68.0966293159872,Dargai Zakhpail,Loralai,2.77
